source,receiver_id,condition,gravity_true,gravity_hat_e3,gravity_hat_e0,fit_rmse,valid,invalid_reasons,detected_frames,detector_coverage,max_missing_run,max_adjacent_y_jump,future_r,future_g,future_b,future_color_coordinate
F1,eval_50017_high,Long_hue_5,0.049586233301447014,-0.013847804847437386,0.0678997210446911,0.015320201353631817,True,,64,1.0,0,0.038143693576764504,73.96505025125629,60.50095742284299,90.69840062111801,0.1016215212374672
F1,eval_50018_high,Long_hue_0,0.052997093215728305,-0.019648534458796933,0.04989715438326746,0.012361837259481177,False,detected_frames_below_58,48,0.75,16,0.06399513587636152,127.33378046054102,44.47353579466295,47.82942097026604,-0.4538873395830249
F1,eval_50018_high,Long_hue_6,0.052997093215728305,-0.01160166573394757,0.07260567154253053,0.02089842908795178,True,,62,0.96875,2,0.06985639358756579,62.157073799548826,60.37931081598076,100.13076023391812,0.2339897297941517
F1,eval_50019_high,Long_hue_1,0.06204873469422123,-0.027136328150360354,0.05324990479218418,0.015484410152194187,False,detected_frames_below_58,44,0.6875,20,0.08818091216858759,116.79786612101725,48.22458683914819,53.27986946066644,-0.3734645010595433
F1,eval_50019_high,Long_hue_7,0.06204873469422123,0.016934058530238535,0.07449760731548534,0.02214467475457463,False,detected_frames_below_58,56,0.875,8,0.10543269136779254,54.70287643359231,65.70365632661763,124.52233154442456,0.38956269544067523
F1,eval_50020_high,Long_hue_2,0.058127420481205824,-0.022186605956609706,0.057515294663601384,0.014917638940177069,False,detected_frames_below_58,49,0.765625,15,0.06949875168043018,108.17291066282421,52.42696629213483,61.356846473029044,-0.2761524878035345
F1,eval_50020_high,Long_hue_8,0.058127420481205824,0.02098969632564216,0.07345952305269342,0.01798054670615635,False,detected_frames_below_58,56,0.875,8,0.10734851873419349,46.808812437143814,66.14974361713493,134.3955223880597,0.48335880063468034
F1,eval_50021_high,Long_hue_3,0.05443292206690774,-0.023258122560304663,0.06508160355743986,0.01354124376010704,True,,64,1.0,0,0.020049993750781203,93.8077943835321,57.2458318656804,68.95575440966152,-0.1526879953044479
F1,eval_50021_high,Long_hue_9,0.05443292206690774,0.009776172703542495,0.07571437656755392,0.02119729761623064,True,,59,0.921875,5,0.10711678735941144,41.49402390438247,65.90636704119851,141.9047619047619,0.5474994698431223
F1,eval_50022_high,Long_hue_4,0.058146214477300395,-0.020249910505103337,0.06906058151641872,0.013902009951434948,True,,64,1.0,0,0.02244393617951468,80.87356820767837,58.503551912568305,77.94831721470018,-0.018418437642889206
F1,eval_50022_high,Long_hue_10,0.058146214477300395,0.018348459506320917,0.07430426406229419,0.02254725128118327,False,detected_frames_below_58,56,0.875,8,0.12390330658825877,36.995457393483704,70.17539198606272,152.52723989951852,0.60959338462465
F1,eval_50023_high,Long_hue_5,0.057670019295714914,-0.015939552400791385,0.0713002792479764,0.01596757438663624,True,,64,1.0,0,0.025321978555589264,70.69340513983371,61.29163185742133,88.34431260229132,0.11098566876492735
F1,eval_50024_high,Long_hue_0,0.047389165559386034,-0.016546043257225983,0.04771538279798862,0.010550476922030259,False,detected_frames_below_58,50,0.78125,14,0.0549048556430447,128.06864098498275,45.07565868318675,50.21795992714026,-0.4366603023421511
F1,eval_50024_high,Long_hue_6,0.047389165559386034,-0.00947464011779201,0.07046875553570317,0.018798819900808533,True,,64,1.0,0,0.053633595028992676,62.908515392254216,58.20130470685384,97.9297619047619,0.21774198966229033
F1,eval_50025_high,Long_hue_1,0.06132079847974285,-0.022328178501972502,0.05288259945846747,0.014146084976585331,False,detected_frames_below_58,43,0.671875,21,0.07847323540003048,114.89942528735632,47.89622641509434,52.95038167938932,-0.3690742618502979
F1,eval_50025_high,Long_hue_7,0.06132079847974285,0.020377472593654192,0.07319321835671636,0.0199258818996075,False,detected_frames_below_58,56,0.875,8,0.10354789162923761,55.871975806451616,62.75315904139434,118.4688811737476,0.35904897137453606
F1,eval_50026_high,Long_hue_2,0.06295533431455241,-0.026987359278714748,0.05790532394855419,0.015439744527586485,False,detected_frames_below_58,48,0.75,16,0.07256309718408671,106.111660269555,52.14026777819881,59.87393092105263,-0.2785647176772442
F1,eval_50026_high,Long_hue_8,0.06295533431455241,0.014450734765285286,0.07609206559649453,0.02826808534699239,False,detected_frames_below_58,56,0.875,8,0.14060742407199112,46.6000417710944,67.4500720272394,139.65002486501845,0.49959704592063586
F1,eval_50027_high,Long_hue_3,0.04670501626689866,-0.027381332595779323,0.05876012533407726,0.010412365854224285,True,,64,1.0,0,0.019120462722411746,96.2618970714901,55.98463739739438,70.35607087700271,-0.1554803873403113
F1,eval_50027_high,Long_hue_9,0.04670501626689866,-0.0046215950870526915,0.07388376878845491,0.01633171370472369,False,detected_frames_below_58,57,0.890625,7,0.10114793441915648,39.43010752688172,60.974489795918366,134.71270718232043,0.5471520591564389
F1,eval_50028_high,Long_hue_4,0.05443996001683907,-0.016736280259741984,0.06902993955481353,0.015061647208945884,True,,64,1.0,0,0.020529624432397475,84.1474060534998,60.42506600660066,80.76986928104576,-0.02048018781296538
F1,eval_50028_high,Long_hue_10,0.05443996001683907,0.01447343262982456,0.07408577675067145,0.019442871919081412,False,detected_frames_below_58,56,0.875,8,0.1127909717424409,36.83747159265401,68.30934512182586,146.17557159725203,0.597433374686531
F1,eval_50029_high,Long_hue_5,0.056681276865603994,-0.010173871056862696,0.07054727922032754,0.017092545776784443,True,,64,1.0,0,0.02863664861178339,71.74355075363479,61.0121336996337,88.59501840460486,0.1050992767332175
F1,eval_50030_high,Long_hue_0,0.06139035744066626,-0.019446386693647663,0.04919959900253524,0.014158095069516347,False,detected_frames_below_58,41,0.640625,23,0.0861166628927531,125.73474801061008,43.98255813953488,46.758104738154614,-0.4578545836185123
F1,eval_50030_high,Long_hue_6,0.06139035744066626,0.005622428856103463,0.07315792185586859,0.025654361161073915,True,,62,0.96875,2,0.11000307019670041,62.2506035862518,59.71184286343762,102.98568301036113,0.24652623381421407
F1,eval_50031_high,Long_hue_1,0.04975534148743192,-0.01576454600598303,0.05316559834263332,0.01095269021578556,False,detected_frames_below_58,54,0.84375,9,0.039023463355863264,118.75667016806723,50.452893486161585,58.38066485753053,-0.3408429132221705
F1,eval_50031_high,Long_hue_7,0.04975534148743192,-0.010488105009624991,0.07429376560225841,0.02107084024209203,True,,60,0.9375,4,0.11928036002166642,52.39639022787029,60.639404761904764,113.0248447204969,0.36650950231117646
F1,eval_50007_high,Long_hue_5,0.0611354978442743,0.0008410387599488069,0.07099292205637527,0.020581292939575512,True,,62,0.96875,2,0.09311362331504736,74.49365804160325,62.960046082949304,91.6584146739722,0.10330750830747708
F1,eval_50008_high,Long_hue_5,0.05471699164799937,-0.018441173625606735,0.07167290300483047,0.017618345482805532,True,,64,1.0,0,0.015590156493596186,71.43471273603856,58.981424148606806,88.41660335428973,0.106235538333979
F1,eval_50009_high,Long_hue_3,0.06292371888632753,-0.01246576878007099,0.06269310499514845,0.016006303681696327,False,detected_frames_below_58,51,0.796875,13,0.08733460041632735,94.50347222222223,58.61290322580645,71.14695340501792,-0.14099884578481475
F1,eval_50009_high,Long_hue_10,0.06292371888632753,0.012417210844451704,0.07754284001263301,0.034271363120548744,False,detected_frames_below_58,57,0.890625,7,0.1512055558272607,35.32608695652174,69.815,152.3494623655914,0.6235408705702964
F1,eval_50010_high,Long_hue_5,0.04978673499321216,-0.012420117521844876,0.0686764711915716,0.013405272453357247,True,,64,1.0,0,0.04158932941637561,74.8955547112462,61.08833375132212,89.93418329415074,0.0912373505223435
F1,eval_50011_high,Long_hue_0,0.05559903293318277,-0.020403043755219837,0.050212308410958466,0.013016250668793685,False,detected_frames_below_58,47,0.734375,17,0.07498323557350384,125.97460317460317,45.320945945945944,47.09060402684564,-0.4558050715296905
F1,eval_50011_high,Long_hue_6,0.05559903293318277,-0.0032798027694867795,0.07303447634348698,0.021398590513673075,True,,63,0.984375,1,0.09801274840644913,62.33207547169811,60.37951807228916,100.50169491525423,0.2344084974072084
F1,eval_50012_high,Long_hue_1,0.05452538276428,-0.01615443416550884,0.054038420336568256,0.013165105876659285,False,detected_frames_below_58,49,0.765625,14,0.06654768401474576,116.52571428571429,48.40392156862745,54.207843137254905,-0.36500071859965383
F1,eval_50012_high,Long_hue_7,0.05452538276428,0.008256246583113823,0.07354762164865183,0.01659944610210741,True,,60,0.9375,4,0.08296371673214153,55.30930773705643,60.848831058923096,114.95574555403556,0.3503152095163347
F1,eval_50013_high,Long_hue_2,0.05941431759849394,-0.027686332122861517,0.056972045302467404,0.014601082014792854,False,detected_frames_below_58,48,0.75,16,0.07276364852353778,108.90639927895448,52.78583746340898,59.84760472452498,-0.2907118846994451
F1,eval_50013_high,Long_hue_8,0.05941431759849394,0.020618706216101835,0.07395322631190131,0.019624328067918344,False,detected_frames_below_58,56,0.875,8,0.11222602812545002,46.4353692630271,66.62448295535586,133.6074991400069,0.48417430054402716
F1,eval_50014_high,Long_hue_3,0.06461412859500178,-0.013071162909545709,0.0632919284753787,0.01770810103208418,False,detected_frames_below_58,55,0.859375,9,0.06017862648264327,92.42652329749104,56.72923076923077,70.44311377245509,-0.134975492796087
F1,eval_50014_high,Long_hue_9,0.06461412859500178,0.029087433299061393,0.07563223362658227,0.02697049165747842,False,detected_frames_below_58,52,0.8125,12,0.1749375192990581,40.1492116331453,70.93478355543942,147.75347132181332,0.5726595171313271
F1,eval_50015_high,Long_hue_4,0.06669411667584542,-0.017059485222406454,0.07065140749370707,0.022513893595523284,True,,64,1.0,0,0.025269454698268023,81.17910447761194,59.0961866351892,78.63009591442841,-0.015950324242473824
F1,eval_50015_high,Long_hue_10,0.06669411667584542,0.09984875858706896,0.0735979686518752,0.11068666316888755,True,,59,0.921875,5,0.6461998395893972,34.72611464968153,66.63706563706563,141.75155279503105,0.6064531546399667
F1,eval_50016_high,Long_hue_5,0.06640241906099656,-0.0022199008491279315,0.07339783845162733,0.03164056609841274,True,,64,1.0,0,0.1179080881532869,71.79736184597296,62.51775222427396,92.52416740347775,0.126135666167274
F1,eval_50017_high,Long_hue_0,0.049586233301447014,-0.019589629891774995,0.04822877579804494,0.010984965739026539,False,detected_frames_below_58,51,0.796875,13,0.05269201135060986,127.10508474576271,45.27181208053691,50.390151515151516,-0.43220840652783177
F1,eval_50017_high,Long_hue_6,0.049586233301447014,0.00025081060421235194,0.07056725980020488,0.01875197882190722,True,,64,1.0,0,0.0682621539743502,62.84323678710062,58.99895373169031,99.97308449695667,0.22804745505260055
F1,eval_50018_high,Long_hue_1,0.052997093215728305,-0.020288132572143174,0.05414464783748649,0.01324197188290756,False,detected_frames_below_58,51,0.796875,12,0.0530568653036354,117.61678832116789,48.91629955947136,54.86062717770035,-0.3638514698399975
F1,eval_50018_high,Long_hue_7,0.052997093215728305,-0.0010473091129147515,0.07342640705815778,0.021701395253932717,True,,59,0.921875,5,0.12901244797210065,52.3013698630137,60.52777777777778,114.0,0.37100494233937176
F1,eval_50019_high,Long_hue_2,0.06204873469422123,-0.023098290026048744,0.05753502317955774,0.015113560546263201,False,detected_frames_below_58,48,0.75,16,0.0674914221526296,106.31265114196148,52.33922782198644,59.667217989842285,-0.28103066592417913
F1,eval_50019_high,Long_hue_8,0.06204873469422123,0.01469956183338374,0.07593646274008187,0.025624499159596983,False,detected_frames_below_58,56,0.875,8,0.1351378259567616,47.325795584862384,66.89814242356115,137.21813755325624,0.4871053761551459
F1,eval_50020_high,Long_hue_3,0.058127420481205824,-0.02002311179785609,0.06416449665095257,0.014556642898395629,False,detected_frames_below_58,57,0.890625,5,0.028133877697568033,96.15867158671587,57.409774436090224,69.83082706766918,-0.15861150694758736
F1,eval_50020_high,Long_hue_9,0.058127420481205824,0.019865673801163528,0.07408406306540087,0.02046469903746374,False,detected_frames_below_58,56,0.875,8,0.11922806524184482,41.55915587817107,69.2795586039567,147.59483045212767,0.560578588012402
F1,eval_50021_high,Long_hue_4,0.05443292206690774,-0.015828620510409914,0.06903604867106689,0.014467219119949486,True,,64,1.0,0,0.01860409626386561,82.38500128633908,59.25955612924717,78.73655913978496,-0.02264403433596924
F1,eval_50021_high,Long_hue_10,0.05443292206690774,0.017447208490338956,0.07454861307598964,0.020101628255412264,False,detected_frames_below_58,56,0.875,8,0.12132690144501168,36.59915495886179,67.82056301079609,148.37436407874364,0.6042768159541646
F1,eval_50022_high,Long_hue_5,0.058146214477300395,-0.020077637744902867,0.0716929420949255,0.01564787839708225,True,,64,1.0,0,0.028082588258941832,69.95348054542296,59.57671348530202,86.21892234439764,0.10415055091679558
F1,eval_50023_high,Long_hue_0,0.057670019295714914,-0.016429907038210297,0.049165744119365744,0.013888188310498392,False,detected_frames_below_58,44,0.6875,20,0.08527930421484153,126.14408866995075,45.0357083951839,47.36578522043638,-0.4540277834521464
F1,eval_50023_high,Long_hue_6,0.057670019295714914,0.008705190421648575,0.07238832660774511,0.01996631288144091,True,,64,1.0,0,0.08304909979472908,62.378286111451814,60.97706093189964,99.67850934376358,0.23016759727684175
F1,eval_50024_high,Long_hue_1,0.047389165559386034,-0.018418751629063014,0.052236088420110564,0.011420167381568687,False,detected_frames_below_58,56,0.875,5,0.03436645691114648,115.51484174164524,49.02150195694716,57.01693104447342,-0.33905587215920635
F1,eval_50024_high,Long_hue_7,0.047389165559386034,-0.00593496362735348,0.07329374972030478,0.019331321126481397,True,,61,0.953125,3,0.10156483604106437,52.43396226415094,60.49171270718232,113.21333333333334,0.36692039462493403
F1,eval_50025_high,Long_hue_2,0.06132079847974285,-0.02301568919533069,0.05700192004547136,0.013777882595771618,False,detected_frames_below_58,47,0.734375,17,0.07003677305399292,106.70180722891567,51.95,59.64705882352941,-0.28286786391769536
F1,eval_50025_high,Long_hue_8,0.06132079847974285,0.017850200902277607,0.07457179382363506,0.022363044683380042,False,detected_frames_below_58,56,0.875,8,0.11508617073550731,48.330421581802796,66.84410666113301,134.39276880547067,0.4709984925354148
F1,eval_50026_high,Long_hue_3,0.06295533431455241,-0.01341138503690727,0.06226354617554519,0.016724683208442573,False,detected_frames_below_58,48,0.75,16,0.10918417596253083,94.18293057153817,57.724999999999994,70.295326787136,-0.14523259285457307
F1,eval_50026_high,Long_hue_9,0.06295533431455241,0.016064526393682887,0.07638013587291911,0.030542110526901384,False,detected_frames_below_58,55,0.859375,9,0.15627222798523188,40.20444444444445,71.03535353535354,149.35294117647058,0.5758071434383749
F1,eval_50027_high,Long_hue_4,0.04670501626689866,-0.027917472041444662,0.06263090338489499,0.012332063950187763,True,,64,1.0,0,0.018795406551312066,84.28147649862146,58.529271566086635,78.85611587501123,-0.033256348488854365
F1,eval_50027_high,Long_hue_10,0.04670501626689866,-0.0014717189634333198,0.07459811382392954,0.01837009945290216,True,,59,0.921875,4,0.09706388376094133,35.255102040816325,62.29100529100529,138.83892617449663,0.5949878074253709
F1,eval_50028_high,Long_hue_5,0.05443996001683907,-0.017298582453087404,0.07177666729815871,0.017163617726439994,True,,64,1.0,0,0.025905354257991897,72.1355954251699,61.55912698412698,90.31096022692981,0.11188519651155111
F1,eval_50029_high,Long_hue_0,0.056681276865603994,-0.019274668304245762,0.04953031369913984,0.01267678295235783,False,detected_frames_below_58,46,0.71875,18,0.0769213116292653,127.34117199391171,44.51378969273456,47.044643065778715,-0.460453328160022
F1,eval_50029_high,Long_hue_6,0.056681276865603994,-0.00018411796186821455,0.07238426967693865,0.018822541405544114,True,,62,0.96875,2,0.05538996333576862,61.60572746492408,60.10034101898509,98.7456014042594,0.23161562926387871
F1,eval_50030_high,Long_hue_1,0.06139035744066626,-0.023554760926441702,0.05380902796690901,0.014441091045792562,False,detected_frames_below_58,46,0.71875,18,0.07034198997129582,113.87284225723432,46.603435517970404,53.48385215234572,-0.3608400029525881
F1,eval_50030_high,Long_hue_7,0.06139035744066626,0.019975449863709905,0.07325676466400924,0.019811118710022283,False,detected_frames_below_58,56,0.875,8,0.10305152404729889,53.60855605692468,62.41974230181262,120.28435544430539,0.38343023192701386
